target_freq,$width,$length,$depth,$ground_plane,$x_0,max_total_gain,max_total_directivity,min_s11_f,min_s11_dB,s11_at_target,local_resonance_f,local_resonance_dB
5800000000,17,11.5,1.6,23,2.5,5.14313,6.57022,5793784000,-16.96165286,-16.96165286,5793784000,-16.96165286
5800000000,17,11.5,1.6,23,2.5,5.16914,6.57929,5847768000,-40.54223926,-19.60452127,5847768000,-40.54223926
5800000000,17,11.5,1.6,23,2.5,5.11642,6.58737,12379832000,-35.85668553,-11.64671141,5901752000,-17.9191468
5800000000,17,11.5,1.6,23,2.75,5.08568,6.53749,5793784000,-20.84614267,-20.84614267,5793784000,-20.84614267
5800000000,17,11.5,1.6,23,2.75,5.07413,6.56341,5807280000,-22.5568872,-21.91156375,5807280000,-22.5568872
5800000000,17,11.5,1.6,23,2.75,5.076,6.58069,9856080000,-39.12611584,-10.71689386,5874760000,-13.20847937
5800000000,17,12,1.6,24,0.5,4.86826,6.58474,13500000000,-9.270076445,-5.377300598,5483376000,-7.986074496
5800000000,17,12,1.6,24,0.5,4.88557,6.57404,7777696000,-32.36964868,-5.794435292,5523864000,-8.017039893
5800000000,17,12,1.6,24,0.5,4.85228,6.50001,7791192000,-26.0854676,-6.212784574,5550856000,-8.116066614
5800000000,17,12,1.6,24,0.75,4.88095,6.54192,7804688000,-41.88299392,-5.80050515,5523864000,-7.943762648
5800000000,17,12,1.6,24,0.75,4.96375,6.63768,7804688000,-28.60899018,-6.175803213,5550856000,-8.211389155
5800000000,17,12,1.6,24,0.75,4.90885,6.56648,7804688000,-21.68114359,-6.877541458,5591344000,-8.570635548
5800000000,17,12,1.6,24,1,4.86609,6.53437,7818184000,-33.60323003,-6.225020951,5537360000,-8.477213088
5800000000,17,12,1.6,24,1,4.88533,6.57263,7791192000,-23.95338229,-6.383126783,5550856000,-8.739094768
5800000000,17,12,1.6,24,1,4.94788,6.58553,7818184000,-17.17053078,-7.615736051,5631832000,-9.04143306
5800000000,17,12,1.6,24,1.25,4.85915,6.55126,7818184000,-28.74158291,-6.236774112,5537360000,-8.849196636
5800000000,17,12,1.6,24,1.25,4.90721,6.55291,7831680000,-19.27389683,-7.371892585,5604840000,-9.532036903
5800000000,17,12,1.6,24,1.25,4.10467,6.34089,7575256000,-29.13690215,-3.863300857,5361912000,-8.970265813
5800000000,17,12,1.6,24,1.5,4.86266,6.53734,7845176000,-22.69196917,-6.814545194,5564352000,-9.395284387
5800000000,17,12,1.6,24,1.5,4.88578,6.54793,7845176000,-17.01282265,-7.86868642,5618336000,-10.24007004
5800000000,17,12,1.6,24,1.5,4.95141,6.53234,11705032000,-14.55605958,-10.19346503,5699312000,-11.36194629
5800000000,17,12,1.6,24,1.75,4.8963,6.55783,7845176000,-21.16792897,-7.114510024,5577848000,-9.951460565
5800000000,17,12,1.6,24,1.75,4.92202,6.57614,11543080000,-17.85177896,-8.744753694,5631832000,-11.42211019
5800000000,17,12,1.6,24,1.75,5.01651,6.63323,11786008000,-15.26740721,-10.85418962,5699312000,-12.66466087
5800000000,17,12,1.6,24,2,4.9035,6.58011,11313648000,-23.43395623,-7.771282197,5604840000,-10.78126985
5800000000,17,12,1.6,24,2,4.85628,6.52894,11502592000,-22.60193453,-8.292537838,5604840000,-13.29942013
5800000000,17,12,1.6,24,2,4.9295,6.53806,11786008000,-18.48882547,-12.21074509,5699312000,-15.86300482
5800000000,17,12,1.6,24,2.25,4.83812,6.55422,11313648000,-58.86426717,-7.572374902,5577848000,-12.16297073
5800000000,17,12,1.6,24,2.25,4.9122,6.57845,11624056000,-28.92945654,-9.809591004,5645328000,-15.62600009
5800000000,17,12,1.6,24,2.25,4.85334,6.50801,5685816000,-21.22466736,-12.41996906,5685816000,-21.22466736
5800000000,17,12,1.6,24,2.5,4.78624,6.51406,11273160000,-26.43816847,-7.370309077,5564352000,-13.70532785
5800000000,17,12,1.6,24,2.5,4.81863,6.54941,11610560000,-49.96920309,-9.257728513,5631832000,-19.22490582
5800000000,17,12,1.6,24,2.5,4.76761,6.46412,5685816000,-34.27189952,-12.1715136,5685816000,-34.27189952
5800000000,17,12,1.6,24,2.75,4.7771,6.48782,11219176000,-18.11027378,-7.751632045,5577848000,-15.97899694
5800000000,17,12,1.6,24,2.75,4.77589,6.56213,11664544000,-36.17317849,-9.037258071,5631832000,-29.12078408
5800000000,17,12,1.6,24,2.75,4.65896,6.45707,12001944000,-26.75709725,-9.61863414,5658824000,-22.00144654
5800000000,17,12.5,1.6,25,0.5,4.3519,6.38548,13500000000,-27.11796837,-3.447992072,5294432000,-7.331628677
5800000000,17,12.5,1.6,25,0.5,4.36451,6.39304,13500000000,-27.35249138,-3.610638021,5321424000,-7.6257888
5800000000,17,12.5,1.6,25,0.5,4.36307,6.38265,13500000000,-29.6805719,-3.758734732,5334920000,-7.588160422
5800000000,17,12.5,1.6,25,0.75,4.32789,6.36565,13500000000,-21.74429651,-3.55360038,5307928000,-7.571459078
5800000000,17,12.5,1.6,25,0.75,4.39802,6.41361,7777696000,-26.55750074,-3.847184414,5348416000,-7.856692927
5800000000,17,12.5,1.6,25,0.75,4.44185,6.41879,7764200000,-52.72189594,-4.091341904,5375408000,-7.990438837
5800000000,17,12.5,1.6,25,1,4.32838,6.35969,7777696000,-22.12432518,-3.736155089,5334920000,-7.746923081
5800000000,17,12.5,1.6,25,1,4.34851,6.36824,7791192000,-37.32725548,-4.084331321,5375408000,-8.132216529
5800000000,17,12.5,1.6,25,1,4.47327,6.4188,7777696000,-26.76334089,-4.525368206,5415896000,-8.436345536
5800000000,17,12.5,1.6,25,1.25,4.39655,6.41358,7804688000,-25.83956137,-3.94828043,5361912000,-8.096697847
5800000000,17,12.5,1.6,25,1.25,4.42423,6.42249,7791192000,-29.86816384,-4.331800738,5402400000,-8.653789181
5800000000,17,12.5,1.6,25,1.25,4.48799,6.43886,7791192000,-20.62634996,-4.854448899,5442888000,-9.053425813
5800000000,17,12.5,1.6,25,1.5,4.36502,6.39482,7777696000,-27.38210528,-3.9197631,5361912000,-8.455608797
5800000000,17,12.5,1.6,25,1.5,4.42038,6.4084,7804688000,-24.23647605,-4.554325714,5415896000,-9.334399567
5800000000,17,12.5,1.6,25,1.5,4.45566,6.42818,13500000000,-18.57408838,-5.128728064,5469880000,-9.813191487
5800000000,17,12.5,1.6,25,1.75,4.32629,6.41999,7791192000,-36.17498326,-3.936776154,5361912000,-8.904174466
5800000000,17,12.5,1.6,25,1.75,4.44988,6.41464,7804688000,-21.35051219,-4.809124293,5442888000,-10.20599809
5800000000,17,12.5,1.6,25,1.75,4.40663,6.40823,13500000000,-16.34971787,-5.290983339,5483376000,-10.84671346
5800000000,17,12.5,1.6,25,2,4.29889,6.40157,7804688000,-31.94505451,-4.067493229,5375408000,-9.609244272
5800000000,17,12.5,1.6,25,2,4.3085,6.38389,7818184000,-18.95518545,-4.705987728,5442888000,-11.39835299
5800000000,17,12.5,1.6,25,2,4.34309,6.3959,12865688000,-14.96951208,-5.269103612,5483376000,-12.70515608
5800000000,17,12.5,1.6,25,2.25,4.28294,6.36384,7818184000,-24.69852942,-4.210427389,5388904000,-10.81037246
5800000000,17,12.5,1.6,25,2.25,4.29532,6.41457,11313648000,-17.16860614,-4.73952235,5442888000,-13.2047894
5800000000,17,12.5,1.6,25,2.25,4.39941,6.43911,5523864000,-14.93896148,-5.804172807,5523864000,-14.93896148
5800000000,17,12.5,1.6,25,2.5,4.26546,6.38154,11016736000,-27.01768807,-4.253079856,5402400000,-11.72668413
5800000000,17,12.5,1.6,25,2.5,4.19073,6.417,11367632000,-21.11593114,-4.396334024,5442888000,-15.27947052
5800000000,17,12.5,1.6,25,2.5,4.20766,6.42357,5496872000,-19.57890761,-5.091751107,5496872000,-19.57890761
5800000000,17,12.5,1.6,25,2.75,2.52725,6.04639,7507776000,-40.62443265,-1.823040552,5051504000,-10.75447379
5800000000,17,12.5,1.6,25,2.75,4.05887,6.39813,5442888000,-18.36390169,-4.11229762,5442888000,-18.36390169
5800000000,17,12.5,1.6,25,2.75,4.13844,6.40159,5510368000,-32.71695305,-4.943431347,5510368000,-32.71695305
5800000000,17,13,1.6,26,0.5,3.72732,6.23147,7737208000,-14.0477424,-2.312858457,5118984000,-6.891301047
5800000000,17,13,1.6,26,0.5,3.69004,6.20048,13081624000,-32.75191308,-2.347487269,5118984000,-7.191851659
5800000000,17,13,1.6,26,0.5,3.75677,6.23968,13108616000,-41.64276833,-2.464043712,5145976000,-7.151782644
5800000000,17,13,1.6,26,0.75,3.6953,6.22458,13176096000,-28.14823137,-2.393402829,5132480000,-6.997342906
5800000000,17,13,1.6,26,0.75,3.71677,6.21844,13230080000,-45.73771246,-2.510836521,5159472000,-7.310564345
5800000000,17,13,1.6,26,0.75,3.81469,6.25971,7723712000,-19.79410309,-2.661040317,5186464000,-7.391584267
5800000000,17,13,1.6,26,1,3.68697,6.21374,13162600000,-38.32880038,-2.436270158,5145976000,-7.274808908
5800000000,17,13,1.6,26,1,3.75107,6.24617,13216584000,-33.36549072,-2.581140017,5172968000,-7.636281824
5800000000,17,13,1.6,26,1,2.23469,5.79401,7372816000,-13.7655387,-1.62421718,4916544000,-6.961672881
5800000000,17,13,1.6,26,1.25,3.69786,6.22697,13243576000,-42.00837044,-2.503413936,5159472000,-7.532389169
5800000000,17,13,1.6,26,1.25,3.75956,6.27705,13284064000,-22.52955536,-2.640558568,5186464000,-7.919611265
5800000000,17,13,1.6,26,1.25,3.79883,6.26439,7723712000,-54.51626508,-2.960099796,5253944000,-8.268934185
5800000000,17,13,1.6,26,1.5,3.68929,6.24055,13297560000,-35.63695248,-2.560349555,5172968000,-7.808451891
5800000000,17,13,1.6,26,1.5,3.79653,6.30974,7764200000,-26.61929066,-2.783785981,5226952000,-8.391608648
5800000000,17,13,1.6,26,1.5,3.83797,6.30142,7737208000,-29.59289838,-3.098960999,5280936000,-8.858100228
5800000000,17,13,1.6,26,1.75,3.70118,6.25617,13324552000,-30.89594247,-2.597416728,5186464000,-8.311320707
5800000000,17,13,1.6,26,1.75,3.76513,6.31488,7777696000,-37.41105049,-2.847839332,5240448000,-9.112114278
5800000000,17,13,1.6,26,1.75,3.85789,6.31322,7764200000,-20.13590725,-3.278776116,5307928000,-9.783662948
5800000000,17,13,1.6,26,2,3.72978,6.30612,13351544000,-29.45989051,-2.635370922,5199960000,-8.770296119
5800000000,17,13,1.6,26,2,3.68243,6.29099,7777696000,-30.18191762,-2.896351364,5267440000,-9.959954531
5800000000,17,13,1.6,26,2,3.7081,6.28484,7750704000,-17.79187508,-3.176972321,5307928000,-10.94217904
5800000000,17,13,1.6,26,2.25,3.61185,6.2571,7777696000,-26.29255663,-2.619594536,5199960000,-9.316485281
5800000000,17,13,1.6,26,2.25,3.55107,6.26581,7764200000,-23.30072652,-2.792021177,5253944000,-10.95733861
5800000000,17,13,1.6,26,2.25,3.66926,6.31313,7777696000,-15.3363395,-3.171082759,5321424000,-12.32175183
5800000000,17,13,1.6,26,2.5,3.54519,6.2493,7791192000,-37.40602351,-2.620506256,5213456000,-10.15246368
5800000000,17,13,1.6,26,2.5,3.47121,6.29378,7804688000,-20.16615905,-2.651801188,5253944000,-12.52770787
5800000000,17,13,1.6,26,2.5,3.57825,6.31574,5334920000,-14.78060603,-3.133214999,5334920000,-14.78060603
5800000000,17,13,1.6,26,2.75,3.50765,6.28813,7791192000,-41.34855162,-2.594238353,5226952000,-11.00869119
5800000000,17,13,1.6,26,2.75,3.30456,6.27817,7818184000,-18.66869816,-2.550745995,5253944000,-14.08239944
5800000000,17,13,1.6,26,2.75,3.3668,6.31494,5334920000,-18.77329554,-2.891722645,5334920000,-18.77329554
5800000000,17,13.5,1.6,27,0.5,2.95861,6.02175,12960160000,-28.80563822,-1.726580321,4957032000,-6.539792244
5800000000,17,13.5,1.6,27,0.5,2.95041,6.02254,12906176000,-28.84547474,-1.742715217,4957032000,-6.660769736
5800000000,17,13.5,1.6,27,0.5,2.94531,6.00405,12919672000,-36.06693167,-1.798754327,4984024000,-6.689607367
5800000000,17,13.5,1.6,27,0.75,2.9005,5.99831,12933168000,-29.36986988,-1.731443852,4957032000,-6.635988346
5800000000,17,13.5,1.6,27,0.75,2.9383,6.04753,12946664000,-48.81621219,-1.792029473,4984024000,-6.842265638
5800000000,17,13.5,1.6,27,0.75,3.08692,6.11295,12892680000,-48.06575195,-1.914859252,5011016000,-6.863795525
5800000000,17,13.5,1.6,27,1,2.88574,5.99143,12933168000,-31.88629395,-1.778264607,4970528000,-6.786209954
5800000000,17,13.5,1.6,27,1,2.99377,6.06848,12946664000,-42.83167878,-1.863928445,5011016000,-7.091668085
5800000000,17,13.5,1.6,27,1,3.11248,6.11991,12919672000,-33.44032892,-2.014247703,5051504000,-7.200811064
5800000000,17,13.5,1.6,27,1.25,2.96714,6.03049,12987152000,-39.75429799,-1.864239774,4997520000,-7.054280714
5800000000,17,13.5,1.6,27,1.25,3.02774,6.11259,12933168000,-35.26951364,-1.923332,5024512000,-7.406666637
5800000000,17,13.5,1.6,27,1.25,3.09387,6.14025,12879184000,-28.15616478,-2.035935803,5065000000,-7.582273193
5800000000,17,13.5,1.6,27,1.5,2.91142,6.04364,12960160000,-41.32046684,-1.862408481,4997520000,-7.310160888
5800000000,17,13.5,1.6,27,1.5,2.99966,6.12606,12892680000,-24.08524422,-1.951837392,5038008000,-7.825993507
5800000000,17,13.5,1.6,27,1.5,3.09754,6.16028,7710216000,-26.00042934,-2.135531887,5091992000,-7.80015676
5800000000,17,13.5,1.6,27,1.75,2.88458,6.04832,12973656000,-44.16648851,-1.883141143,5011016000,-7.557987342
5800000000,17,13.5,1.6,27,1.75,2.97198,6.14831,7723712000,-20.85686899,-1.977682891,5065000000,-8.367791692
5800000000,17,13.5,1.6,27,1.75,3.0584,6.1776,7710216000,-45.74550899,-2.160153336,5105488000,-8.664391167
5800000000,17,13.5,1.6,27,2,2.87222,6.11432,12960160000,-25.51686313,-1.862033927,5011016000,-8.026818941
5800000000,17,13.5,1.6,27,2,2.94335,6.15686,7737208000,-25.43027119,-2.038827558,5091992000,-8.986886997
5800000000,17,13.5,1.6,27,2,3.12332,6.21995,7710216000,-25.84086459,-2.296675648,5159472000,-9.585555144
5800000000,17,13.5,1.6,27,2.25,2.79219,6.11438,13014144000,-24.05975755,-1.883714864,5024512000,-8.472679014
5800000000,17,13.5,1.6,27,2.25,2.88815,6.20335,7764200000,-37.80309642,-2.021196389,5091992000,-9.883996014
5800000000,17,13.5,1.6,27,2.25,2.91042,6.23031,7696720000,-21.72150365,-2.168644614,5145976000,-10.41292907
5800000000,17,13.5,1.6,27,2.5,2.78243,6.15404,13095120000,-23.20196582,-1.900833107,5038008000,-9.056589776
5800000000,17,13.5,1.6,27,2.5,2.76257,6.2274,7723712000,-32.76197553,-1.958781675,5091992000,-10.77368416
5800000000,17,13.5,1.6,27,2.5,2.758,6.23746,7710216000,-17.81823318,-2.112872865,5159472000,-12.05687191
5800000000,17,13.5,1.6,27,2.75,2.64543,6.12808,13203088000,-32.7631365,-1.853510691,5038008000,-9.78319222
5800000000,17,13.5,1.6,27,2.75,2.65595,6.24175,7750704000,-23.83898596,-1.923980762,5105488000,-12.04330097
5800000000,17,13.5,1.6,27,2.75,2.44965,6.25841,7696720000,-16.19245421,-1.930240209,5145976000,-14.05263087
5800000000,17,14,1.6,28,0.5,2.06339,5.77027,12703736000,-25.80289861,-1.37659478,4795080000,-6.184214905
5800000000,17,14,1.6,28,0.5,2.16364,5.79764,12676744000,-20.94646076,-1.418504102,4808576000,-6.259963112
5800000000,17,14,1.6,28,0.5,2.13733,5.81456,12649752000,-25.69572823,-1.431509805,4822072000,-6.309373279
5800000000,17,14,1.6,28,0.75,2.063,5.77197,12690240000,-24.78965733,-1.385403012,4795080000,-6.285235696
5800000000,17,14,1.6,28,0.75,2.07716,5.79168,12676744000,-31.42278401,-1.435779265,4822072000,-6.436003507
5800000000,17,14,1.6,28,0.75,2.16572,5.85009,7683224000,-11.13736384,-1.490737945,4849064000,-6.453925784
5800000000,17,14,1.6,28,1,2.01069,5.78645,12663248000,-25.6280803,-1.409659052,4808576000,-6.436026008
5800000000,17,14,1.6,28,1,2.06756,5.786,7683224000,-11.83228768,-1.483569547,4849064000,-6.712933423
5800000000,17,14,1.6,28,1,2.27886,5.90323,12636256000,-35.26919529,-1.57897541,4889552000,-6.717698435
5800000000,17,14,1.6,28,1.25,2.06917,5.82152,12676744000,-29.05924977,-1.446043437,4822072000,-6.680005283
5800000000,17,14,1.6,28,1.25,2.15588,5.89253,12676744000,-40.71938693,-1.517883409,4876056000,-6.969328443
5800000000,17,14,1.6,28,1.25,2.31419,5.96711,12622760000,-30.94769784,-1.620872082,4903048000,-7.02223006
5800000000,17,14,1.6,28,1.5,2.10913,5.8677,12703736000,-27.86423413,-1.482583159,4835568000,-6.791961741
5800000000,17,14,1.6,28,1.5,2.08946,5.91017,12649752000,-36.35897732,-1.519168177,4876056000,-7.261016046
5800000000,17,14,1.6,28,1.5,2.25349,6.00015,12622760000,-26.68000563,-1.652527206,4930040000,-7.44164001
5800000000,17,14,1.6,28,1.75,2.01281,5.87831,12676744000,-39.29397709,-1.46869442,4835568000,-7.164206971
5800000000,17,14,1.6,28,1.75,2.14864,5.98173,12703736000,-27.63148984,-1.574429639,4903048000,-7.592692528
5800000000,17,14,1.6,28,1.75,2.17705,6.03195,7669728000,-21.81401325,-1.649637356,4943536000,-7.983681182
5800000000,17,14,1.6,28,2,2.08076,5.95335,12744224000,-35.03391777,-1.523435534,4876056000,-7.418967994
5800000000,17,14,1.6,28,2,2.04159,6.03277,12663248000,-20.51603001,-1.562129171,4903048000,-7.919004574
5800000000,17,14,1.6,28,2,2.19774,6.12072,7669728000,-36.50647769,-1.683667712,4970528000,-8.665688654
5800000000,17,14,1.6,28,2.25,1.96611,5.97559,12717232000,-26.51734196,-1.503629804,4862560000,-7.742886038
5800000000,17,14,1.6,28,2.25,1.95648,6.04977,7696720000,-19.83122539,-1.562326941,4916544000,-8.702667874
5800000000,17,14,1.6,28,2.25,2.19575,6.18103,7642736000,-37.90862195,-1.704127251,4984024000,-9.285810981
5800000000,17,14,1.6,28,2.5,1.97741,6.0558,12744224000,-23.9603263,-1.512335703,4876056000,-8.240407318
5800000000,17,14,1.6,28,2.5,1.81097,6.07415,7683224000,-23.72798262,-1.53047185,4916544000,-9.527488203
5800000000,17,14,1.6,28,2.5,2.01679,6.20513,7656232000,-23.29076405,-1.670175868,5011016000,-10.47911427
5800000000,17,14,1.6,28,2.75,1.86961,6.08417,12784712000,-21.02225753,-1.493066899,4876056000,-8.88112725
5800000000,17,14,1.6,28,2.75,1.61036,6.09905,7710216000,-41.49088518,-1.490384323,4930040000,-10.69790038
5800000000,17,14,1.6,28,2.75,1.58858,6.17501,7629240000,-18.77649751,-1.553951104,4984024000,-11.75668713
5800000000,17,14.5,1.6,29,0.5,1.1492,5.53005,12433816000,-18.88120588,-1.173115414,4633128000,-5.865293181
5800000000,17,14.5,1.6,29,0.5,1.25696,5.52547,12447312000,-17.36009922,-1.220130196,4673616000,-5.943002226
5800000000,17,14.5,1.6,29,0.5,1.26007,5.55859,12406824000,-20.52711322,-1.226443727,4673616000,-5.994687631
5800000000,17,14.5,1.6,29,0.75,1.21726,5.57654,12447312000,-17.33221868,-1.201803583,4660120000,-6.036768811
5800000000,17,14.5,1.6,29,0.75,1.18659,5.57012,12420320000,-18.1774105,-1.227636677,4673616000,-6.083269608
5800000000,17,14.5,1.6,29,0.75,1.3123,5.61461,12528288000,-17.35519745,-1.275550457,4714104000,-6.155053808
5800000000,17,14.5,1.6,29,1,1.27913,5.59655,12474304000,-18.2429852,-1.243379847,4673616000,-6.119125311
5800000000,17,14.5,1.6,29,1,1.29125,5.66186,13500000000,-12.07990446,-1.262247009,4700608000,-6.319648432
5800000000,17,14.5,1.6,29,1,1.41225,5.74057,7669728000,-9.921773192,-1.318021353,4727600000,-6.356229279
5800000000,17,14.5,1.6,29,1.25,1.24331,5.64786,13500000000,-15.7137927,-1.246561201,4687112000,-6.263228016
5800000000,17,14.5,1.6,29,1.25,1.25024,5.68845,13500000000,-11.80105944,-1.277053157,4714104000,-6.536462101
5800000000,17,14.5,1.6,29,1.25,1.33972,5.71798,7669728000,-10.8896753,-1.349091497,4768088000,-6.635086737
5800000000,17,14.5,1.6,29,1.5,1.27736,5.67599,12474304000,-20.82363823,-1.273979371,4700608000,-6.458340505
5800000000,17,14.5,1.6,29,1.5,1.37104,5.79957,7683224000,-10.49821175,-1.32401757,4741096000,-6.792723422
5800000000,17,14.5,1.6,29,1.5,1.46293,5.81561,7656232000,-12.39441083,-1.391796623,4781584000,-7.015441752
5800000000,17,14.5,1.6,29,1.75,1.25304,5.73296,12433816000,-22.00747346,-1.279618269,4700608000,-6.728248923
5800000000,17,14.5,1.6,29,1.75,1.28746,5.80817,7669728000,-11.65812776,-1.338198363,4754592000,-7.073328323
5800000000,17,14.5,1.6,29,1.75,1.44034,5.91956,7642736000,-15.06748653,-1.408957049,4808576000,-7.416718387
5800000000,17,14.5,1.6,29,2,1.31312,5.81494,12487800000,-42.13786338,-1.300371135,4727600000,-6.965667939
5800000000,17,14.5,1.6,29,2,1.28228,5.88653,12406824000,-30.76458897,-1.35195788,4768088000,-7.527645961
5800000000,17,14.5,1.6,29,2,1.41328,6.00392,7642736000,-18.89520103,-1.422571189,4822072000,-7.786803906
5800000000,17,14.5,1.6,29,2.25,1.21553,5.83865,12501296000,-37.37284439,-1.301270397,4727600000,-7.253299719
5800000000,17,14.5,1.6,29,2.25,1.25339,5.94965,12406824000,-26.94095374,-1.35921199,4781584000,-8.087109333
5800000000,17,14.5,1.6,29,2.25,1.36136,6.05568,7629240000,-24.72593143,-1.437707442,4849064000,-8.351728203
5800000000,17,14.5,1.6,29,2.5,1.1765,6.03383,12406824000,-20.22101864,-1.338818667,4795080000,-8.596018454
5800000000,17,14.5,1.6,29,2.5,1.10991,6.076,7615744000,-34.37476972,-1.384895361,4849064000,-9.236304
5800000000,17,14.5,1.6,29,2.75,0.948366,5.94168,12406824000,-22.46877807,-1.252145022,4700608000,-7.907567362
5800000000,17,14.5,1.6,29,2.75,1.02864,6.1439,7642736000,-20.69160509,-1.310663763,4781584000,-9.297085616
5800000000,17,14.5,1.6,29,2.75,0.901309,6.13857,7588752000,-30.58191365,-1.34887374,4835568000,-10.05188871
5800000000,17,15,1.6,30,0.5,0.461422,5.37989,13203088000,-14.37136961,-1.078003019,4511664000,-5.637490201
5800000000,17,15,1.6,30,0.5,0.417175,5.3754,12217880000,-15.03207878,-1.085369553,4525160000,-5.689893487
5800000000,17,15,1.6,30,0.5,0.514595,5.43514,12190888000,-15.09800956,-1.099429908,4538656000,-5.700932
5800000000,17,15,1.6,30,0.75,0.44372,5.38871,13257072000,-15.32442006,-1.097566601,4525160000,-5.69319302
5800000000,17,15,1.6,30,0.75,0.462545,5.43338,12204384000,-14.53472732,-1.107268576,4538656000,-5.839397493
5800000000,17,15,1.6,30,0.75,0.535271,5.48428,12933168000,-15.0366879,-1.140475555,4565648000,-5.855197508
5800000000,17,15,1.6,30,1,0.42061,5.41888,13284064000,-17.41968097,-1.10285501,4538656000,-5.816120588
5800000000,17,15,1.6,30,1,0.439372,5.47281,12906176000,-17.85690439,-1.131037736,4552152000,-5.945217704
5800000000,17,15,1.6,30,1,0.50224,5.50251,12109912000,-17.67007264,-1.160548565,4579144000,-6.029360652
5800000000,17,15,1.6,30,1.25,0.388516,5.42593,13338048000,-21.17556597,-1.122312307,4538656000,-5.98030747
5800000000,17,15,1.6,30,1.25,0.463099,5.49087,13108616000,-19.07897619,-1.154224782,4579144000,-6.217401597
5800000000,17,15,1.6,30,1.25,0.55834,5.56531,12136904000,-18.48299964,-1.192787851,4619632000,-6.288430026
5800000000,17,15,1.6,30,1.5,0.437588,5.50909,13365040000,-35.81029312,-1.135082,4552152000,-6.114255781
5800000000,17,15,1.6,30,1.5,0.489284,5.58828,12177392000,-18.92090318,-1.168325934,4592640000,-6.297654442
5800000000,17,15,1.6,30,1.5,0.558723,5.64381,12082920000,-22.42408942,-1.215333415,4633128000,-6.511970402
5800000000,17,15,1.6,30,1.75,0.460903,5.56354,13365040000,-20.64922377,-1.153372763,4579144000,-6.32913739
5800000000,17,15,1.6,30,1.75,0.539346,5.69643,12298856000,-27.25458293,-1.191711258,4606136000,-6.704230199
5800000000,17,15,1.6,30,1.75,0.543142,5.73276,11610560000,-15.04167261,-1.233671834,4660120000,-6.834938399
5800000000,17,15,1.6,30,2,0.47862,5.6311,12204384000,-18.78272219,-1.171556989,4579144000,-6.576257541
5800000000,17,15,1.6,30,2,0.40777,5.73334,12123408000,-28.68142892,-1.186722635,4619632000,-6.980893547
5800000000,17,15,1.6,30,2,0.609336,5.87072,12055928000,-38.1483945,-1.256502225,4673616000,-7.245195807
5800000000,17,15,1.6,30,2.25,0.214824,5.64765,12096416000,-22.04519679,-1.129703085,4552152000,-6.911862314
5800000000,17,15,1.6,30,2.25,0.41795,5.84583,12109912000,-44.98743727,-1.188773428,4619632000,-7.320465772
5800000000,17,15,1.6,30,2.25,0.57915,5.96195,11637552000,-21.37455905,-1.254005536,4700608000,-7.758707082
5800000000,17,15,1.6,30,2.5,0.411934,5.76926,12217880000,-25.09327601,-1.169833372,4592640000,-7.089416566
5800000000,17,15,1.6,30,2.5,0.455074,5.97551,11583568000,-15.72585638,-1.196112242,4646624000,-7.875289362
5800000000,17,15,1.6,30,2.5,0.460054,6.06249,12015440000,-22.54722397,-1.236742131,4687112000,-8.255546293
5800000000,17,15,1.6,30,2.75,0.427411,5.87952,12204384000,-32.95384036,-1.176634643,4606136000,-7.442766977
5800000000,17,15,1.6,30,2.75,0.371615,6.07616,12096416000,-22.14498265,-1.181948588,4646624000,-8.400231025
5800000000,17,15,1.6,30,2.75,0.385055,6.14972,7561760000,-35.77224233,-1.232376462,4714104000,-9.093039832
5800000000,17,15.5,1.6,31,0.5,-0.0894936,5.4757,12015440000,-12.87642268,-0.998267352,4376704000,-5.419662228
5800000000,17,15.5,1.6,31,0.5,-0.149494,5.41585,12879184000,-12.08520818,-1.01017245,4390200000,-5.442030877
5800000000,17,15.5,1.6,31,0.5,-0.11483,5.41916,11974952000,-12.22553701,-1.028620384,4403696000,-5.540407773
5800000000,17,15.5,1.6,31,0.75,-0.191265,5.38094,12852192000,-13.38754034,-1.011752347,4376704000,-5.44981337
5800000000,17,15.5,1.6,31,0.75,-0.226237,5.40998,11961456000,-12.40688164,-1.021665221,4403696000,-5.576267154
5800000000,17,15.5,1.6,31,0.75,-0.213297,5.36392,11934464000,-12.43573527,-1.048557912,4430688000,-5.631059801
5800000000,17,15.5,1.6,31,1,-0.227273,5.35745,12919672000,-14.48031757,-1.029074956,4403696000,-5.58160501
5800000000,17,15.5,1.6,31,1,-0.282124,5.3646,11961456000,-13.09479666,-1.044248213,4417192000,-5.718298601
5800000000,17,15.5,1.6,31,1,-0.146726,5.42261,11934464000,-13.69756312,-1.073897698,4457680000,-5.746054871
5800000000,17,15.5,1.6,31,1.25,-0.470814,5.30965,12933168000,-15.31299792,-1.01864762,4390200000,-5.670503807
5800000000,17,15.5,1.6,31,1.25,-0.256763,5.4254,11961456000,-13.78417328,-1.064326622,4444184000,-5.837627809
5800000000,17,15.5,1.6,31,1.25,-0.247664,5.45996,12352840000,-25.58199039,-1.089657018,4471176000,-5.931886648
5800000000,17,15.5,1.6,31,1.5,-0.359103,5.37776,13027640000,-19.02768499,-1.045122583,4417192000,-5.846108239
5800000000,17,15.5,1.6,31,1.5,-0.324857,5.45429,13338048000,-15.98911656,-1.068407162,4444184000,-6.102374551
